"lb" "ub" "rho"
32245601 32245700 16.323
32246401 32246500 30.606
32247801 32247900 17.343
32248201 32248300 2.04
32249501 32249600 25.505
32251201 32251300 51.01
32252001 32252100 68.354
32253601 32253700 22.444
32254701 32254800 44.889
32255201 32255300 2.04
32255301 32255400 16.323
32258401 32258500 101
32259901 32260000 11.222
32261401 32261500 93.859
32262101 32262200 14.283
32262201 32262300 9.182
32266101 32266200 3.061
32268201 32268300 58.152
32268801 32268900 1.02
32269201 32269300 17.343
32269601 32269700 3.061
32270401 32270500 61.212
32274001 32274100 2.04
32274601 32274700 43.869
32275001 32275100 4.081
32275101 32275200 11.222
32275301 32275400 22.444
32276401 32276500 22.444
32277201 32277300 54.071
32277301 32277400 3.061
32279401 32279500 5.101
32281001 32281100 2.04
32282901 32283000 14.283
32283301 32283400 12.242
32284801 32284900 16.323
32290001 32290100 3.061
32291401 32291500 0
32293501 32293600 8.162
32294501 32294600 8.162
32295201 32295300 2.04
32296601 32296700 26.525
32297301 32297400 10.202
32297601 32297700 0
32297701 32297800 27.545
32297801 32297900 10.202
32298701 32298800 70.394
32299001 32299100 12.242
32299201 32299300 28.566
32300201 32300300 101
32301101 32301200 2.04
32301501 32301600 0
32301601 32301700 98.96
32304401 32304500 92.838
32307901 32308000 3.061
32308901 32309000 37.747
32310201 32310300 18.364
32310601 32310700 53.051
32310701 32310800 2.04
32310801 32310900 52.03
32310901 32311000 25.505
32311401 32311500 46.929
32311501 32311600 0
32312201 32312300 13.263
32312501 32312600 38.768
32314901 32315000 4.081
32316601 32316700 25.505
32318201 32318300 9.182
32318501 32318600 45.909
32321301 32321400 28.566
32322001 32322100 57.131
32323101 32323200 63.253
32324301 32324400 3.061
32326901 32327000 11.222
32327401 32327500 0
32327601 32327700 25.505
32328601 32328700 20.404
32329001 32329100 10.202
32329901 32330000 51.01
32330501 32330600 101
32332101 32332200 31.626
32332601 32332700 54.071
32333101 32333200 29.586
32333201 32333300 36.727
32334101 32334200 48.97
32335601 32335700 31.626
32335701 32335800 23.465
32336801 32336900 36.727
32337501 32337600 2.04
32338801 32338900 1.02
32341401 32341500 17.343
32343001 32343100 63.253
32346401 32346500 3.061
32348101 32348200 20.404
32348201 32348300 4.081
32348701 32348800 20.404
32348901 32349000 9.182
32349901 32350000 0
32351401 32351500 18.364
32351701 32351800 46.929
32353601 32353700 16.323
32354001 32354100 19.384
32354301 32354400 24.485
32354401 32354500 8.162
32362401 32362500 11.222
32367601 32367700 2.04
32371501 32371600 0
32372401 32372500 0
32372501 32372600 25.505
32372801 32372900 11.222
32375601 32375700 8.162
32379801 32379900 1.02
32379901 32380000 12.242
32381001 32381100 38.768
32381501 32381600 4.081
32382801 32382900 7.141
32383101 32383200 13.263
32383801 32383900 16.323
32384301 32384400 25.505
32384401 32384500 1.02
32389701 32389800 0
32390801 32390900 16.323
32390901 32391000 1.02
32393701 32393800 101
32394101 32394200 2.04
32396601 32396700 20.404
32397101 32397200 101
32399101 32399200 21.424
32400001 32400100 33.667
32400101 32400200 1.02
32400501 32400600 101
32402701 32402800 101
32407701 32407800 27.545
32408201 32408300 101
32409101 32409200 47.949
32410401 32410500 44.889
32415501 32415600 25.505
32416001 32416100 0
32416101 32416200 3.061
32420301 32420400 13.263
32421201 32421300 52.03
32424201 32424300 70.394
32424601 32424700 0
32427501 32427600 0
32430101 32430200 69.374
32430501 32430600 0
32432601 32432700 46.929
32432701 32432800 30.606
32433601 32433700 77.535
32434101 32434200 68.354
32435901 32436000 51.01
32436401 32436500 94.879
32437601 32437700 33.667
32437901 32438000 43.869
32438901 32439000 76.515
32440301 32440400 78.556
32440701 32440800 31.626
32445001 32445100 17.343
32446901 32447000 22.444
32447001 32447100 11.222
32447801 32447900 17.343
32448101 32448200 30.606
32448601 32448700 49.99
32449301 32449400 67.333
32449601 32449700 29.586
32449901 32450000 25.505
32450401 32450500 18.364
32450901 32451000 26.525
32451201 32451300 15.303
32451401 32451500 10.202
32451701 32451800 45.909
32454001 32454100 17.343
32454201 32454300 26.525
32455701 32455800 51.01
32457301 32457400 0
32457501 32457600 0
32457701 32457800 51.01
32460401 32460500 33.667
32460501 32460600 65.293
32461001 32461100 42.848
32461101 32461200 27.545
32462101 32462200 2.04
32462201 32462300 64.273
32462601 32462700 51.01
32465301 32465400 68.354
32468401 32468500 20.404
32469101 32469200 25.505
32469401 32469500 45.909
32469601 32469700 14.283
32470901 32471000 18.364
32473301 32473400 8.162
32474001 32474100 22.444
32474201 32474300 2.04
32475901 32476000 30.606
32477401 32477500 101
32477801 32477900 29.586
32478601 32478700 66.313
32478801 32478900 58.152
32482401 32482500 32.646
32483301 32483400 33.667
32483501 32483600 77.535
32484301 32484400 80.596
32485001 32485100 7.141
32486401 32486500 101
32486601 32486700 21.424
32486801 32486900 51.01
32487201 32487300 16.323
32487501 32487600 77.535
32488601 32488700 20.404
32488701 32488800 21.424
32492301 32492400 101
32493601 32493700 80.596
32494701 32494800 42.848
32496301 32496400 101
32498501 32498600 21.424
32498601 32498700 34.687
32499001 32499100 25.505
32499901 32500000 61.212
32500001 32500100 17.343
32500601 32500700 37.747
32501001 32501100 26.525
32502001 32502100 10.202
32502601 32502700 36.727
32503001 32503100 67.333
32503101 32503200 58.152
32504601 32504700 0
32505101 32505200 41.828
32508501 32508600 23.465
32508801 32508900 40.808
32510001 32510100 11.222
32510801 32510900 60.192
32515301 32515400 34.687
32515501 32515600 14.283
32517801 32517900 22.444
32518601 32518700 19.384
32518801 32518900 37.747
32519101 32519200 17.343
32520001 32520100 14.283
32521201 32521300 29.586
32521901 32522000 101
32522201 32522300 51.01
32522701 32522800 44.889
32523601 32523700 43.869
32523701 32523800 20.404
32524101 32524200 11.222
32524201 32524300 28.566
32524601 32524700 25.505
32525001 32525100 40.808
32526001 32526100 25.505
32526101 32526200 2.04
32526201 32526300 4.081
32527501 32527600 0
32528101 32528200 18.364
32528201 32528300 23.465
32528401 32528500 64.273
32528901 32529000 44.889
32529901 32530000 45.909
32533301 32533400 42.848
32534201 32534300 45.909
32534701 32534800 21.424
32534901 32535000 98.96
32535701 32535800 91.818
32536001 32536100 0
32537401 32537500 45.909
32539801 32539900 87.737
32541901 32542000 46.929
32542301 32542400 0
32542901 32543000 53.051
32545801 32545900 101
32546601 32546700 2.04
32546701 32546800 53.051
32549001 32549100 0
32549801 32549900 51.01
32550901 32551000 0
32554001 32554100 101
32555101 32555200 20.404
32555501 32555600 11.222
32557001 32557100 29.586
32557201 32557300 16.323
32557401 32557500 36.727
32558601 32558700 25.505
32558801 32558900 44.889
32559301 32559400 30.606
32559701 32559800 29.586
32560101 32560200 4.081
32560801 32560900 101
32561501 32561600 77.535
32561801 32561900 3.061
32562101 32562200 98.96
32563001 32563100 14.283
32563101 32563200 12.242
32563601 32563700 59.172
32564101 32564200 46.929
32564501 32564600 48.97
32565501 32565600 73.455
32565701 32565800 48.97
32567001 32567100 17.343
32567801 32567900 48.97
32576301 32576400 24.485
32576801 32576900 78.556
32576901 32577000 93.859
32578901 32579000 0
32579501 32579600 43.869
32580401 32580500 25.505
32580701 32580800 0
32582801 32582900 17.343
32584001 32584100 20.404
32585901 32586000 29.586
32586301 32586400 16.323
32586401 32586500 31.626
32586601 32586700 64.273
32587401 32587500 31.626
32591201 32591300 56.111
32591301 32591400 55.091
32594201 32594300 24.485
32594601 32594700 51.01
32594801 32594900 1.02
32595101 32595200 54.071
32595201 32595300 101
32595301 32595400 32.646
32595701 32595800 17.343
32596701 32596800 59.172
32597501 32597600 4.081
32599001 32599100 101
32599201 32599300 21.424
32600101 32600200 31.626
32600301 32600400 59.172
32602601 32602700 44.889
32603701 32603800 43.869
32603801 32603900 101
32604301 32604400 25.505
32604901 32605000 0
32605401 32605500 101
32605701 32605800 4.081
32607301 32607400 3.061
32608001 32608100 38.768
32609401 32609500 49.99
32609801 32609900 25.505
32614101 32614200 0
32614501 32614600 101
32618101 32618200 29.586
32618401 32618500 15.303
32619201 32619300 0
32619801 32619900 41.828
32620701 32620800 25.505
32621601 32621700 46.929
32622301 32622400 20.404
32622601 32622700 51.01
32622701 32622800 17.343
32623001 32623100 34.687
32624901 32625000 21.424
32626301 32626400 61.212
32626401 32626500 31.626
32626501 32626600 101
32627401 32627500 55.091
32630401 32630500 0
32633901 32634000 27.545
32636501 32636600 39.788
32636601 32636700 18.364
32636801 32636900 5.101
32637401 32637500 4.081
32639501 32639600 0
32640001 32640100 20.404
32640801 32640900 6.121
32641101 32641200 20.404
32641701 32641800 14.283
32642201 32642300 10.202
32643101 32643200 19.384
32643201 32643300 54.071
32644601 32644700 62.232
32644901 32645000 10.202
32645101 32645200 31.626
32646001 32646100 28.566
32646301 32646400 7.141
32647001 32647100 23.465
32648601 32648700 21.424
32650701 32650800 88.758
32651201 32651300 6.121
32651701 32651800 22.444
32652101 32652200 28.566
32654001 32654100 61.212
32654801 32654900 0
32655001 32655100 3.061
32655701 32655800 43.869
32656701 32656800 96.919
32656901 32657000 27.545
32657901 32658000 9.182
32658701 32658800 33.667
32659401 32659500 29.586
32659801 32659900 34.687
32660201 32660300 49.99
32661201 32661300 0
32662101 32662200 101
32663601 32663700 12.242
32663701 32663800 30.606
32663801 32663900 26.525
32665101 32665200 61.212
32665401 32665500 2.04
32666601 32666700 16.323
32670701 32670800 13.263
32672601 32672700 15.303
32673201 32673300 101
32675801 32675900 0
32676701 32676800 46.929
32678001 32678100 0
32679201 32679300 22.444
32680601 32680700 34.687
32688901 32689000 12.242
32690001 32690100 7.141
32694401 32694500 13.263
32696001 32696100 22.444
32696101 32696200 74.475
32696201 32696300 21.424
32697501 32697600 19.384
32698701 32698800 22.444
32699201 32699300 27.545
32699801 32699900 65.293
32700801 32700900 53.051
32701101 32701200 101
32701801 32701900 62.232
32701901 32702000 40.808
32702401 32702500 25.505
32702901 32703000 3.061
32703301 32703400 33.667
32703401 32703500 27.545
32706101 32706200 44.889
32708201 32708300 24.485
32708601 32708700 34.687
32708701 32708800 24.485
32709601 32709700 2.04
32709801 32709900 35.707
32710101 32710200 40.808
32710201 32710300 32.646
32710401 32710500 0
32711101 32711200 43.869
32711201 32711300 33.667
32711501 32711600 2.04
32711901 32712000 32.646
32713401 32713500 101
32713501 32713600 14.283
32714501 32714600 1.02
32715001 32715100 101
32715101 32715200 16.323
32723901 32724000 0
32725201 32725300 59.172
32726401 32726500 0
32727201 32727300 29.586
32727801 32727900 38.768
32735301 32735400 0
32736201 32736300 101
32738901 32739000 88.758
32741601 32741700 12.242
32741801 32741900 34.687
32742301 32742400 19.384
32742501 32742600 66.313
32743301 32743400 101
32745401 32745500 15.303
32745601 32745700 32.646
32745701 32745800 75.495
32746501 32746600 19.384
32747301 32747400 1.02
32748201 32748300 19.384
32749001 32749100 56.111
32749201 32749300 49.99
32751101 32751200 74.475
32751301 32751400 64.273
32751401 32751500 43.869
32751901 32752000 93.859
32753701 32753800 42.848
32754301 32754400 36.727
32754701 32754800 20.404
32754801 32754900 2.04
32755401 32755500 51.01
32755501 32755600 49.99
32756201 32756300 0
32756601 32756700 101
32756701 32756800 47.949
32758001 32758100 49.99
32758701 32758800 101
32760301 32760400 13.263
32760601 32760700 37.747
32763901 32764000 0
32764001 32764100 33.667
32765501 32765600 101
32766501 32766600 55.091
32768001 32768100 2.04
32769401 32769500 16.323
32770201 32770300 12.242
32770801 32770900 0
32774001 32774100 8.162
32774501 32774600 58.152
32774701 32774800 2.04
32776001 32776100 27.545
32776201 32776300 3.061
32777301 32777400 33.667
32777501 32777600 20.404
32778201 32778300 2.04
32779001 32779100 32.646
32779801 32779900 24.485
32780101 32780200 67.333
32782901 32783000 15.303
32783501 32783600 11.222
32783901 32784000 32.646
32784701 32784800 62.232
32784801 32784900 41.828
32784901 32785000 15.303
32785401 32785500 34.687
32785801 32785900 2.04
32786101 32786200 22.444
32786701 32786800 26.525
32787001 32787100 21.424
32787501 32787600 53.051
32787601 32787700 54.071
32788701 32788800 10.202
32789201 32789300 20.404
32789501 32789600 2.04
32789701 32789800 10.202
32791601 32791700 58.152
32791701 32791800 25.505
32794901 32795000 18.364
32795301 32795400 18.364
32795901 32796000 39.788
32796401 32796500 21.424
32797001 32797100 28.566
32797601 32797700 33.667
32798001 32798100 22.444
32798201 32798300 61.212
32798401 32798500 38.768
32798601 32798700 0
32800401 32800500 29.586
32801301 32801400 0
32801501 32801600 49.99
32802001 32802100 56.111
32803901 32804000 21.424
32804101 32804200 94.879
32805301 32805400 9.182
32805401 32805500 23.465
32807101 32807200 0
32807401 32807500 25.505
32807501 32807600 27.545
32808001 32808100 52.03
32808801 32808900 24.485
32809001 32809100 39.788
32809401 32809500 8.162
32809901 32810000 22.444
32810601 32810700 41.828
32810901 32811000 20.404
32815301 32815400 19.384
32815801 32815900 35.707
32816001 32816100 32.646
32816201 32816300 18.364
32816401 32816500 67.333
32816501 32816600 61.212
32816901 32817000 46.929
32817001 32817100 53.051
32817501 32817600 40.808
32817801 32817900 15.303
32818301 32818400 0
32818601 32818700 2.04
32819401 32819500 28.566
32819801 32819900 65.293
32820201 32820300 45.909
32820301 32820400 0
32821201 32821300 16.323
32821401 32821500 85.697
32821601 32821700 40.808
32823401 32823500 41.828
32824901 32825000 4.081
32825401 32825500 20.404
32826401 32826500 18.364
32828001 32828100 4.081
32828801 32828900 2.04
32829201 32829300 38.768
32830401 32830500 12.242
32833901 32834000 17.343
32835401 32835500 33.667
32840401 32840500 34.687
32840501 32840600 101
32844401 32844500 0
32844901 32845000 58.152
32846701 32846800 0
32846801 32846900 16.323
32846901 32847000 34.687
32847101 32847200 6.121
32847201 32847300 0
32849801 32849900 32.646
32850801 32850900 66.313
32851401 32851500 6.121
32854301 32854400 52.03
32855601 32855700 85.697
32856701 32856800 36.727
32858301 32858400 26.525
32858401 32858500 1.02
32860601 32860700 22.444
32862801 32862900 10.202
32863001 32863100 0
32863501 32863600 33.667
32864401 32864500 0
32865601 32865700 2.04
32866101 32866200 29.586
32867601 32867700 17.343
32867901 32868000 5.101
32871401 32871500 25.505
32874201 32874300 27.545
32875101 32875200 21.424
32877501 32877600 26.525
32877901 32878000 13.263
32879701 32879800 25.505
32880601 32880700 9.182
32880901 32881000 5.101
32881101 32881200 2.04
32881501 32881600 10.202
32881701 32881800 14.283
32883401 32883500 24.485
32889201 32889300 9.182
32889301 32889400 3.061
32890201 32890300 6.121
32892301 32892400 25.505
32893701 32893800 12.242
32894601 32894700 9.182
32894901 32895000 16.323
32895001 32895100 11.222
32895801 32895900 15.303
32896801 32896900 7.141
32898001 32898100 4.081
32899301 32899400 31.626
32899601 32899700 16.323
32900001 32900100 0
32900301 32900400 81.616
32900601 32900700 7.141
32903601 32903700 17.343
32905401 32905500 16.323
32905501 32905600 23.465
32905601 32905700 65.293
32906301 32906400 101
32906501 32906600 51.01
32907101 32907200 11.222
32908901 32909000 32.646
32909801 32909900 26.525
32909901 32910000 11.222
32911001 32911100 9.182
32911501 32911600 0
32913201 32913300 39.788
32913501 32913600 2.04
32913901 32914000 33.667
32914801 32914900 3.061
32915501 32915600 65.293
32915801 32915900 11.222
32916601 32916700 24.485
32917201 32917300 3.061
32917501 32917600 0
32917801 32917900 1.02
32921301 32921400 19.384
32921501 32921600 26.525
32923501 32923600 0
32923801 32923900 41.828
32927101 32927200 52.03
32928301 32928400 0
32928701 32928800 37.747
32928801 32928900 9.182
32929001 32929100 7.141
32929301 32929400 13.263
32929801 32929900 36.727
32929901 32930000 34.687
32930401 32930500 9.182
32930501 32930600 13.263
32931201 32931300 19.384
32931501 32931600 59.172
32931901 32932000 1.02
32933401 32933500 27.545
32934101 32934200 4.081
32934401 32934500 29.586
32934601 32934700 53.051
32934701 32934800 28.566
32934801 32934900 29.586
32935401 32935500 1.02
