"lb" "ub" "rho"
19185401 19185500 31.626
19185501 19185600 65.293
19185701 19185800 2.04
19186001 19186100 21.424
19187201 19187300 13.263
19187401 19187500 61.212
19189801 19189900 16.323
19191801 19191900 31.626
19193101 19193200 3.061
19193501 19193600 25.505
19194101 19194200 42.848
19195101 19195200 6.121
19195601 19195700 1.02
19195801 19195900 14.283
19196201 19196300 98.96
19196801 19196900 8.162
19197001 19197100 0
19197101 19197200 0
19199201 19199300 33.667
19200901 19201000 3.061
19201601 19201700 14.283
19202201 19202300 101
19202501 19202600 7.141
19202601 19202700 49.99
19202801 19202900 39.788
19203701 19203800 34.687
19204201 19204300 9.182
19204701 19204800 27.545
19204901 19205000 52.03
19205401 19205500 23.465
19206501 19206600 33.667
19208101 19208200 38.768
19208201 19208300 30.606
19208401 19208500 83.657
19208501 19208600 9.182
19208601 19208700 37.747
19208701 19208800 14.283
19209401 19209500 18.364
19209501 19209600 52.03
19211001 19211100 4.081
19211401 19211500 101
19211601 19211700 47.949
19212201 19212300 83.657
19212501 19212600 0
19213101 19213200 51.01
19216701 19216800 34.687
19218001 19218100 4.081
19235901 19236000 2.04
19236101 19236200 0
19236401 19236500 2.04
19237101 19237200 53.051
19237801 19237900 0
19237901 19238000 47.949
19241701 19241800 8.162
19256401 19256500 18.364
19256501 19256600 40.808
19256801 19256900 2.04
19258601 19258700 30.606
19266101 19266200 31.626
19267601 19267700 19.384
19267801 19267900 11.222
19268001 19268100 0
19268101 19268200 13.263
19268201 19268300 101
19272101 19272200 35.707
19273901 19274000 0
19274301 19274400 0
19274401 19274500 72.434
19280701 19280800 25.505
19280901 19281000 4.081
19284401 19284500 26.525
19285901 19286000 101
19286201 19286300 22.444
19287801 19287900 13.263
19288401 19288500 10.202
19289801 19289900 37.747
19289901 19290000 21.424
19292601 19292700 30.606
19293101 19293200 30.606
19293201 19293300 29.586
19294201 19294300 27.545
19296601 19296700 78.556
19296801 19296900 17.343
19297301 19297400 90.798
19297801 19297900 42.848
19297901 19298000 3.061
19299001 19299100 58.152
19300501 19300600 44.889
19300701 19300800 30.606
19301101 19301200 9.182
19301201 19301300 38.768
19304101 19304200 52.03
19304201 19304300 39.788
19304501 19304600 1.02
19306501 19306600 94.879
19306901 19307000 25.505
19311101 19311200 34.687
19312601 19312700 54.071
19313101 19313200 28.566
19313401 19313500 31.626
19314201 19314300 54.071
19314701 19314800 24.485
19315201 19315300 1.02
19316001 19316100 14.283
19316301 19316400 46.929
19317601 19317700 34.687
19317701 19317800 51.01
19319001 19319100 2.04
19319601 19319700 62.232
19320501 19320600 41.828
19323201 19323300 0
19324401 19324500 30.606
19325601 19325700 2.04
19326801 19326900 33.667
19327301 19327400 35.707
19327401 19327500 9.182
19328001 19328100 22.444
19331001 19331100 8.162
19331101 19331200 25.505
19331301 19331400 30.606
19331601 19331700 34.687
19332001 19332100 17.343
19332101 19332200 52.03
19332401 19332500 11.222
19333901 19334000 2.04
19334201 19334300 2.04
19334401 19334500 17.343
19334501 19334600 41.828
19334601 19334700 3.061
19335601 19335700 1.02
19336301 19336400 0
19337001 19337100 51.01
19337101 19337200 2.04
19337301 19337400 7.141
19340401 19340500 3.061
19340901 19341000 60.192
19341101 19341200 24.485
19342001 19342100 24.485
19342601 19342700 68.354
19342901 19343000 12.242
19344201 19344300 31.626
19344301 19344400 9.182
19345501 19345600 10.202
19345901 19346000 9.182
19347001 19347100 34.687
19347301 19347400 40.808
19348401 19348500 13.263
19349401 19349500 0
19350501 19350600 92.838
19351501 19351600 25.505
19351701 19351800 6.121
19351801 19351900 16.323
19352001 19352100 11.222
19353101 19353200 45.909
19353201 19353300 3.061
19353501 19353600 0
19353801 19353900 52.03
19354101 19354200 83.657
19354201 19354300 47.949
19354401 19354500 3.061
19354701 19354800 66.313
19354901 19355000 49.99
19355201 19355300 26.525
19356001 19356100 67.333
19356401 19356500 0
19357001 19357100 54.071
19357501 19357600 101
19357601 19357700 63.253
19358901 19359000 76.515
19359201 19359300 64.273
19359301 19359400 44.889
19360101 19360200 46.929
19360301 19360400 97.939
19360401 19360500 24.485
19360801 19360900 20.404
19363301 19363400 61.212
19363401 19363500 78.556
19363901 19364000 71.414
19364801 19364900 17.343
19365401 19365500 32.646
19365701 19365800 23.465
19365801 19365900 33.667
19366201 19366300 0
19372801 19372900 2.04
19373201 19373300 28.566
19373801 19373900 25.505
19374201 19374300 74.475
19374501 19374600 4.081
19374701 19374800 21.424
19374801 19374900 18.364
19376601 19376700 30.606
19377001 19377100 45.909
19378401 19378500 28.566
19379001 19379100 35.707
19379201 19379300 51.01
19379901 19380000 20.404
19380101 19380200 32.646
19380701 19380800 15.303
19381601 19381700 57.131
19383701 19383800 2.04
19384601 19384700 74.475
19386001 19386100 26.525
19388701 19388800 38.768
19390401 19390500 64.273
19390501 19390600 23.465
19391001 19391100 21.424
19394001 19394100 11.222
19394301 19394400 3.061
19394801 19394900 14.283
19400001 19400100 51.01
19400901 19401000 1.02
19401201 19401300 25.505
19402101 19402200 36.727
19403701 19403800 5.101
19403901 19404000 14.283
19404001 19404100 25.505
19405401 19405500 9.182
19406601 19406700 68.354
19406801 19406900 10.202
19407101 19407200 43.869
19407401 19407500 40.808
19408001 19408100 7.141
19409101 19409200 15.303
19411301 19411400 54.071
19413001 19413100 33.667
19416201 19416300 25.505
19417701 19417800 48.97
19418501 19418600 26.525
19419401 19419500 12.242
19420301 19420400 38.768
19420501 19420600 36.727
19421301 19421400 44.889
19423901 19424000 2.04
19426401 19426500 78.556
19426801 19426900 24.485
19426901 19427000 63.253
19429101 19429200 41.828
19430601 19430700 55.091
19431301 19431400 10.202
19432201 19432300 24.485
19432401 19432500 66.313
19432701 19432800 26.525
19433201 19433300 0
19433401 19433500 72.434
19434201 19434300 49.99
19434801 19434900 2.04
19435401 19435500 28.566
19435801 19435900 47.949
19437801 19437900 78.556
19438201 19438300 101
19438701 19438800 20.404
19438801 19438900 43.869
19439101 19439200 56.111
19439401 19439500 60.192
19439601 19439700 19.384
19439701 19439800 101
19441601 19441700 25.505
19441901 19442000 35.707
19442001 19442100 35.707
19443001 19443100 33.667
19444301 19444400 3.061
19444601 19444700 67.333
19444801 19444900 33.667
19445601 19445700 5.101
19447201 19447300 49.99
19448901 19449000 29.586
19450601 19450700 0
19450801 19450900 22.444
19450901 19451000 2.04
19451701 19451800 25.505
19451801 19451900 35.707
19455001 19455100 11.222
19456501 19456600 37.747
19456801 19456900 0
19457001 19457100 73.455
19457101 19457200 1.02
19457701 19457800 2.04
19458001 19458100 49.99
19458601 19458700 101
19459201 19459300 11.222
19459701 19459800 3.061
19460001 19460100 38.768
19460301 19460400 17.343
19460901 19461000 67.333
19461001 19461100 53.051
19461801 19461900 32.646
19463301 19463400 4.081
19463701 19463800 7.141
19465301 19465400 33.667
19466501 19466600 77.535
19466701 19466800 7.141
19467101 19467200 39.788
19468301 19468400 33.667
19468901 19469000 37.747
19469001 19469100 29.586
19469101 19469200 23.465
19469601 19469700 101
19470401 19470500 62.232
19471001 19471100 46.929
19471601 19471700 20.404
19473001 19473100 53.051
19473101 19473200 51.01
19473301 19473400 60.192
19474201 19474300 3.061
19476001 19476100 44.889
19476201 19476300 101
19476901 19477000 97.939
19477301 19477400 19.384
19478101 19478200 41.828
19478901 19479000 0
19479001 19479100 63.253
19480501 19480600 46.929
19480801 19480900 0
19481401 19481500 101
19481901 19482000 11.222
19482001 19482100 55.091
19482101 19482200 34.687
19482601 19482700 51.01
19483601 19483700 43.869
19483901 19484000 10.202
19485601 19485700 51.01
19489601 19489700 40.808
19489801 19489900 49.99
19491701 19491800 2.04
19493101 19493200 9.182
19497901 19498000 57.131
19498001 19498100 55.091
19498901 19499000 39.788
19499001 19499100 19.384
19500401 19500500 12.242
19502001 19502100 26.525
19504801 19504900 62.232
19505701 19505800 76.515
19507601 19507700 101
19511501 19511600 41.828
19511801 19511900 42.848
19512201 19512300 54.071
19513301 19513400 26.525
19513401 19513500 81.616
19513601 19513700 33.667
19514501 19514600 41.828
19514601 19514700 4.081
19514801 19514900 0
19516101 19516200 0
19516301 19516400 2.04
19517201 19517300 40.808
19517301 19517400 58.152
19517701 19517800 39.788
19518201 19518300 32.646
19520701 19520800 13.263
19520801 19520900 19.384
19522001 19522100 35.707
19523801 19523900 56.111
19524101 19524200 83.657
19524301 19524400 101
19524401 19524500 25.505
19525001 19525100 60.192
19525601 19525700 51.01
19527301 19527400 98.96
19532901 19533000 4.081
19533501 19533600 90.798
19534001 19534100 94.879
19534801 19534900 23.465
19535201 19535300 48.97
19536301 19536400 0
19537301 19537400 28.566
19538501 19538600 82.636
19540301 19540400 37.747
19540401 19540500 29.586
19540701 19540800 21.424
19541301 19541400 20.404
19542901 19543000 52.03
19543901 19544000 69.374
19544601 19544700 21.424
19545301 19545400 8.162
19545801 19545900 51.01
19546401 19546500 101
19546901 19547000 5.101
19550401 19550500 10.202
19550901 19551000 29.586
19553001 19553100 49.99
19553301 19553400 92.838
19558501 19558600 29.586
19558601 19558700 96.919
19560601 19560700 51.01
19561001 19561100 0
19561801 19561900 4.081
19562101 19562200 34.687
19577901 19578000 18.364
19579701 19579800 22.444
19583101 19583200 3.061
19583501 19583600 6.121
19583701 19583800 101
19585101 19585200 17.343
19586301 19586400 2.04
19588801 19588900 11.222
19591801 19591900 37.747
19592101 19592200 38.768
19593101 19593200 0
19595701 19595800 29.586
19595801 19595900 101
19596801 19596900 101
19596901 19597000 45.909
19599901 19600000 8.162
19600401 19600500 101
19600501 19600600 33.667
19600701 19600800 57.131
19601501 19601600 16.323
19602201 19602300 67.333
19603701 19603800 41.828
19603901 19604000 79.576
19604801 19604900 35.707
19608801 19608900 32.646
19610601 19610700 17.343
19613801 19613900 8.162
19613901 19614000 31.626
19617801 19617900 84.677
19618001 19618100 56.111
19618201 19618300 43.869
19621601 19621700 51.01
19625401 19625500 35.707
19630101 19630200 76.515
19630501 19630600 37.747
19631801 19631900 53.051
19637001 19637100 65.293
19637201 19637300 42.848
19637501 19637600 2.04
19637701 19637800 55.091
19641701 19641800 23.465
19642401 19642500 101
19643601 19643700 2.04
19644001 19644100 41.828
19644301 19644400 0
19645101 19645200 99.98
19646101 19646200 95.899
19647101 19647200 45.909
19647601 19647700 55.091
19647801 19647900 46.929
19650401 19650500 54.071
19652501 19652600 101
19653101 19653200 34.687
19653401 19653500 101
19657001 19657100 47.949
19657301 19657400 0
19658701 19658800 0
19664201 19664300 78.556
19664901 19665000 39.788
19665201 19665300 41.828
19665601 19665700 101
19666001 19666100 4.081
19666101 19666200 63.253
19666301 19666400 44.889
19667901 19668000 101
19668701 19668800 7.141
19668801 19668900 0
19668901 19669000 44.889
19669001 19669100 34.687
19669801 19669900 4.081
19670501 19670600 24.485
19670801 19670900 12.242
19670901 19671000 22.444
19671101 19671200 62.232
19671801 19671900 23.465
19671901 19672000 0
19674801 19674900 37.747
19675401 19675500 3.061
19675701 19675800 61.212
19676901 19677000 16.323
19677101 19677200 24.485
19677901 19678000 44.889
19679101 19679200 63.253
19679601 19679700 46.929
19679701 19679800 46.929
19679901 19680000 35.707
19681301 19681400 56.111
19681601 19681700 58.152
19683001 19683100 0
19683701 19683800 53.051
19683901 19684000 56.111
19684701 19684800 15.303
19685601 19685700 1.02
19689301 19689400 16.323
19690101 19690200 77.535
19690501 19690600 1.02
19691001 19691100 0
19691101 19691200 2.04
19691601 19691700 2.04
19692701 19692800 33.667
19693001 19693100 1.02
19693601 19693700 0
19694101 19694200 1.02
19694701 19694800 34.687
19695001 19695100 79.576
19695301 19695400 2.04
19696901 19697000 37.747
19697801 19697900 58.152
19698201 19698300 93.859
19698501 19698600 1.02
19698901 19699000 64.273
19699801 19699900 0
19701301 19701400 101
19701401 19701500 42.848
19701801 19701900 72.434
19702501 19702600 33.667
19703701 19703800 0
19705001 19705100 51.01
19705801 19705900 57.131
19707001 19707100 14.283
19708201 19708300 46.929
19708601 19708700 48.97
19709601 19709700 92.838
19709701 19709800 1.02
19710101 19710200 37.747
19710201 19710300 64.273
19710401 19710500 48.97
19710701 19710800 80.596
19710901 19711000 48.97
19711301 19711400 0
19711501 19711600 0
19713101 19713200 51.01
19713201 19713300 98.96
19714401 19714500 0
19714501 19714600 101
19714701 19714800 31.626
19715901 19716000 101
19716201 19716300 2.04
19716401 19716500 58.152
19716501 19716600 66.313
19717001 19717100 54.071
19717101 19717200 2.04
19717301 19717400 75.495
19717401 19717500 17.343
19717601 19717700 6.121
19718101 19718200 31.626
19718501 19718600 23.465
19719101 19719200 37.747
19719201 19719300 3.061
19719801 19719900 47.949
19720301 19720400 69.374
19720601 19720700 2.04
19722701 19722800 90.798
19723001 19723100 101
19724301 19724400 70.394
19726001 19726100 23.465
19726901 19727000 101
19727401 19727500 0
19727601 19727700 26.525
19728101 19728200 31.626
19728801 19728900 2.04
19729401 19729500 12.242
19729601 19729700 0
19731601 19731700 2.04
19732401 19732500 0
19733301 19733400 4.081
19734501 19734600 96.919
19734801 19734900 10.202
19734901 19735000 20.404
19735801 19735900 3.061
19736001 19736100 3.061
19736401 19736500 21.424
19737101 19737200 33.667
19738301 19738400 11.222
19738401 19738500 1.02
19738501 19738600 65.293
19738701 19738800 48.97
19740401 19740500 52.03
19740801 19740900 54.071
19741301 19741400 1.02
19741901 19742000 101
19742001 19742100 0
19742201 19742300 101
19743401 19743500 48.97
19745101 19745200 101
19745301 19745400 51.01
19746101 19746200 2.04
19747301 19747400 13.263
19747701 19747800 45.909
19748301 19748400 56.111
19749501 19749600 24.485
19750501 19750600 63.253
19750701 19750800 2.04
19751101 19751200 2.04
19751601 19751700 28.566
19753101 19753200 69.374
19753901 19754000 0
19754501 19754600 21.424
19754701 19754800 45.909
19755201 19755300 3.061
19755401 19755500 48.97
19756501 19756600 82.636
19756901 19757000 67.333
19762801 19762900 41.828
19763301 19763400 72.434
19764201 19764300 81.616
19764501 19764600 7.141
19764901 19765000 38.768
19765101 19765200 80.596
19765201 19765300 28.566
19765601 19765700 7.141
19766801 19766900 4.081
19767001 19767100 54.071
19767601 19767700 36.727
19767801 19767900 28.566
19768101 19768200 24.485
19768501 19768600 59.172
19769601 19769700 8.162
19769801 19769900 62.232
19769901 19770000 101
19770101 19770200 77.535
19770701 19770800 7.141
19771301 19771400 30.606
19772601 19772700 101
19772801 19772900 48.97
19773801 19773900 54.071
19774801 19774900 43.869
19776201 19776300 2.04
19776801 19776900 12.242
19776901 19777000 42.848
19778201 19778300 0
19779401 19779500 79.576
19779701 19779800 99.98
19779801 19779900 3.061
19780001 19780100 62.232
19780101 19780200 26.525
19781401 19781500 41.828
19782801 19782900 59.172
19785101 19785200 25.505
19785901 19786000 2.04
19786501 19786600 24.485
19788401 19788500 1.02
19788701 19788800 40.808
19789201 19789300 63.253
19789901 19790000 0
19790001 19790100 44.889
19790301 19790400 1.02
19790901 19791000 59.172
19791101 19791200 21.424
19791901 19792000 101
19792101 19792200 2.04
19792301 19792400 12.242
19792501 19792600 37.747
19793301 19793400 12.242
19793801 19793900 0
19795101 19795200 58.152
19803101 19803200 57.131
19803201 19803300 17.343
19804401 19804500 51.01
19805101 19805200 3.061
19806901 19807000 86.717
19807301 19807400 33.667
19807401 19807500 40.808
19808801 19808900 70.394
19809101 19809200 47.949
19809301 19809400 56.111
19809601 19809700 0
19809901 19810000 32.646
19810301 19810400 54.071
19810401 19810500 31.626
19811501 19811600 49.99
19811701 19811800 52.03
19812001 19812100 21.424
19812701 19812800 59.172
19813201 19813300 56.111
19813401 19813500 21.424
19813801 19813900 34.687
19813901 19814000 32.646
19815001 19815100 29.586
19817201 19817300 26.525
19818001 19818100 98.96
19821101 19821200 3.061
19821201 19821300 28.566
19822601 19822700 3.061
