"lb" "ub" "rho"
8920601 8920700 0
8922201 8922300 41.828
8922701 8922800 84.677
8923201 8923300 101
8924601 8924700 97.939
8925701 8925800 84.677
8926101 8926200 70.394
8926501 8926600 13.263
8926901 8927000 22.444
8929701 8929800 101
8930901 8931000 11.222
8931001 8931100 56.111
8932601 8932700 101
8934301 8934400 54.071
8935301 8935400 2.04
8935701 8935800 97.939
8936301 8936400 54.071
8937101 8937200 101
8937501 8937600 0
8939101 8939200 101
8940001 8940100 58.152
8940601 8940700 56.111
8940801 8940900 0
8941001 8941100 22.444
8941101 8941200 92.838
8941901 8942000 82.636
8942301 8942400 32.646
8942601 8942700 101
8942701 8942800 2.04
8944801 8944900 22.444
8944901 8945000 16.323
8945401 8945500 3.061
8947401 8947500 62.232
8948501 8948600 2.04
8949901 8950000 101
8954701 8954800 28.566
8955301 8955400 3.061
8963501 8963600 15.303
8964701 8964800 44.889
8965301 8965400 21.424
8968101 8968200 40.808
8968501 8968600 51.01
8969101 8969200 0
8971401 8971500 43.869
8971501 8971600 2.04
8972201 8972300 0
8972701 8972800 84.677
8974201 8974300 46.929
8974701 8974800 97.939
8975301 8975400 1.02
8983301 8983400 51.01
8985701 8985800 98.96
8987501 8987600 8.162
8989401 8989500 8.162
8989701 8989800 57.131
8991401 8991500 3.061
8991801 8991900 1.02
8995001 8995100 40.808
8998001 8998100 0
8998301 8998400 66.313
8999201 8999300 36.727
8999701 8999800 65.293
9002301 9002400 0
9002501 9002600 0
9006201 9006300 16.323
9007601 9007700 2.04
9013301 9013400 11.222
9013601 9013700 22.444
9014201 9014300 25.505
9015701 9015800 39.788
9016901 9017000 33.667
9017101 9017200 20.404
9018101 9018200 20.404
9018601 9018700 2.04
9020601 9020700 0
9020801 9020900 0
9021901 9022000 94.879
9023401 9023500 25.505
9023501 9023600 12.242
9024501 9024600 2.04
9027901 9028000 10.202
9028401 9028500 23.465
9029001 9029100 11.222
9031001 9031100 12.242
9031201 9031300 25.505
9031401 9031500 85.697
9032301 9032400 70.394
9035101 9035200 94.879
9036501 9036600 22.444
9037601 9037700 38.768
9037701 9037800 29.586
9039501 9039600 5.101
9039901 9040000 22.444
9041001 9041100 0
9043901 9044000 6.121
9045201 9045300 18.364
9045601 9045700 4.081
9047901 9048000 46.929
9048201 9048300 0
9048401 9048500 22.444
9049101 9049200 18.364
9050101 9050200 3.061
9050601 9050700 1.02
9050901 9051000 0
9052501 9052600 1.02
9054101 9054200 0
9054701 9054800 9.182
9055801 9055900 101
9056601 9056700 63.253
9057501 9057600 28.566
9058801 9058900 7.141
9059301 9059400 65.293
9060201 9060300 48.97
9064901 9065000 21.424
9066101 9066200 2.04
9066401 9066500 45.909
9068001 9068100 3.061
9068701 9068800 10.202
9070601 9070700 22.444
9070801 9070900 0
9072001 9072100 0
9073601 9073700 13.263
9073901 9074000 53.051
9076101 9076200 0
9076301 9076400 25.505
9079601 9079700 19.384
9079801 9079900 2.04
9081201 9081300 10.202
9082401 9082500 41.828
9083101 9083200 59.172
9085201 9085300 5.101
9088301 9088400 3.061
9091101 9091200 3.061
9092201 9092300 20.404
9093801 9093900 20.404
9101401 9101500 9.182
9103501 9103600 2.04
9104101 9104200 101
9106301 9106400 0
9107101 9107200 0
9109901 9110000 21.424
9111701 9111800 0
9112501 9112600 51.01
9112601 9112700 0
9113001 9113100 26.525
9113101 9113200 15.303
9114501 9114600 97.939
9115201 9115300 1.02
9115701 9115800 1.02
9116301 9116400 19.384
9116701 9116800 1.02
9117501 9117600 8.162
9117801 9117900 5.101
9118601 9118700 26.525
9121301 9121400 2.04
9121401 9121500 49.99
9122101 9122200 55.091
9122201 9122300 34.687
9122801 9122900 9.182
9123001 9123100 37.747
9123101 9123200 3.061
9125201 9125300 9.182
9125501 9125600 98.96
9132301 9132400 37.747
9132701 9132800 22.444
9132801 9132900 93.859
9132901 9133000 29.586
9140301 9140400 30.606
9148501 9148600 1.02
9149501 9149600 2.04
9154001 9154100 49.99
9157401 9157500 8.162
9160801 9160900 0
9165701 9165800 16.323
9170001 9170100 8.162
9170101 9170200 31.626
9171101 9171200 32.646
9171901 9172000 2.04
9173801 9173900 11.222
9173901 9174000 21.424
9174001 9174100 32.646
9175601 9175700 101
9181901 9182000 0
9182701 9182800 49.99
9185301 9185400 3.061
9188601 9188700 0
9190201 9190300 2.04
9190401 9190500 7.141
9191501 9191600 28.566
9191701 9191800 56.111
9191901 9192000 19.384
9192101 9192200 0
9192601 9192700 3.061
9193101 9193200 41.828
9194101 9194200 16.323
9196201 9196300 0
9198001 9198100 2.04
9198501 9198600 20.404
9200501 9200600 4.081
9201101 9201200 16.323
9201401 9201500 44.889
9201601 9201700 46.929
9203401 9203500 35.707
9204501 9204600 1.02
9204601 9204700 49.99
9207001 9207100 4.081
9207501 9207600 0
9209801 9209900 2.04
9210201 9210300 12.242
9210501 9210600 22.444
9211901 9212000 0
9213901 9214000 51.01
9214001 9214100 17.343
9214501 9214600 0
9218301 9218400 0
9218401 9218500 0
9220901 9221000 0
9226301 9226400 52.03
9228701 9228800 98.96
9228901 9229000 51.01
9231201 9231300 51.01
9232301 9232400 2.04
9232501 9232600 9.182
9232601 9232700 2.04
9232901 9233000 2.04
9233101 9233200 51.01
9233201 9233300 0
9237801 9237900 16.323
9239301 9239400 17.343
9241601 9241700 101
9252401 9252500 0
9254501 9254600 83.657
9254801 9254900 15.303
9255901 9256000 6.121
9259401 9259500 62.232
9260201 9260300 101
9260301 9260400 7.141
9260801 9260900 5.101
9261001 9261100 0
9263201 9263300 1.02
9268101 9268200 82.636
9278901 9279000 0
9283701 9283800 3.061
9283801 9283900 28.566
9283901 9284000 47.949
9284701 9284800 37.747
9286501 9286600 48.97
9287401 9287500 36.727
9290401 9290500 20.404
9291801 9291900 38.768
9292901 9293000 13.263
9298001 9298100 56.111
9298201 9298300 18.364
9298501 9298600 33.667
9299201 9299300 23.465
9299301 9299400 12.242
9299401 9299500 35.707
9299601 9299700 59.172
9300401 9300500 36.727
9302301 9302400 18.364
9308301 9308400 41.828
9308801 9308900 62.232
9313601 9313700 53.051
9314101 9314200 72.434
9315501 9315600 25.505
9315701 9315800 61.212
9315801 9315900 25.505
9316401 9316500 10.202
9316601 9316700 4.081
9316701 9316800 70.394
9319201 9319300 48.97
9319501 9319600 36.727
9320001 9320100 3.061
9321501 9321600 21.424
9323101 9323200 16.323
9328001 9328100 31.626
9328201 9328300 1.02
9328301 9328400 0
9329001 9329100 3.061
9329301 9329400 19.384
9329501 9329600 20.404
9329601 9329700 101
9330501 9330600 16.323
9331401 9331500 12.242
9331901 9332000 101
9332801 9332900 0
9336201 9336300 14.283
9337001 9337100 33.667
9337201 9337300 39.788
9338001 9338100 18.364
9338601 9338700 29.586
9338901 9339000 54.071
9340301 9340400 43.869
9341201 9341300 1.02
9342301 9342400 16.323
9342601 9342700 0
9343801 9343900 14.283
9344201 9344300 22.444
9347601 9347700 41.828
9348501 9348600 17.343
9352501 9352600 15.303
9358201 9358300 46.929
9359201 9359300 33.667
9360001 9360100 14.283
9360101 9360200 3.061
9361401 9361500 0
9362601 9362700 31.626
9366501 9366600 22.444
9366601 9366700 3.061
9368701 9368800 49.99
9368901 9369000 18.364
9369001 9369100 12.242
9370101 9370200 0
9371101 9371200 35.707
9372601 9372700 0
9373801 9373900 27.545
9375501 9375600 32.646
9376501 9376600 2.04
9378001 9378100 8.162
9380501 9380600 26.525
9380701 9380800 28.566
9384301 9384400 20.404
9384701 9384800 75.495
9389001 9389100 33.667
9390401 9390500 26.525
9395601 9395700 79.576
9395701 9395800 16.323
9395801 9395900 51.01
9396701 9396800 20.404
9400601 9400700 46.929
9400701 9400800 41.828
9403601 9403700 22.444
9410001 9410100 6.121
9412901 9413000 0
9413501 9413600 11.222
9416101 9416200 18.364
9418801 9418900 13.263
9418901 9419000 9.182
9422501 9422600 30.606
9423301 9423400 55.091
9425101 9425200 18.364
9426101 9426200 3.061
9426401 9426500 27.545
9431201 9431300 0
9432201 9432300 16.323
9433101 9433200 85.697
9437201 9437300 10.202
9437501 9437600 17.343
9437701 9437800 38.768
9446201 9446300 3.061
9446601 9446700 6.121
9447501 9447600 16.323
9449801 9449900 46.929
9450801 9450900 44.889
9451401 9451500 0
9451501 9451600 0
9451801 9451900 21.424
9452301 9452400 6.121
9453501 9453600 8.162
9453701 9453800 13.263
9454201 9454300 2.04
9455301 9455400 69.374
9455501 9455600 0
9456101 9456200 0
9456301 9456400 0
9458201 9458300 26.525
9458401 9458500 57.131
9458601 9458700 72.434
9458701 9458800 0
9461501 9461600 0
9462101 9462200 26.525
9463001 9463100 3.061
9463101 9463200 12.242
9469701 9469800 0
9470901 9471000 0
9471901 9472000 15.303
9472101 9472200 30.606
9472301 9472400 92.838
9474001 9474100 0
9475501 9475600 1.02
9479801 9479900 0
9483501 9483600 9.182
9488101 9488200 98.96
9488501 9488600 0
9489301 9489400 0
9489801 9489900 47.949
9491001 9491100 0
9492401 9492500 32.646
9492701 9492800 2.04
9493601 9493700 2.04
9493801 9493900 2.04
9495201 9495300 0
9496601 9496700 28.566
9500101 9500200 53.051
9500201 9500300 28.566
9500901 9501000 24.485
9508701 9508800 11.222
9513801 9513900 2.04
9515901 9516000 30.606
9516201 9516300 0
9516701 9516800 1.02
9517101 9517200 25.505
9518401 9518500 41.828
9521301 9521400 89.778
9521701 9521800 38.768
9522401 9522500 32.646
9523001 9523100 21.424
9523101 9523200 35.707
9527901 9528000 15.303
9528201 9528300 74.475
9528701 9528800 11.222
9530401 9530500 14.283
9531601 9531700 0
9532101 9532200 42.848
9535501 9535600 36.727
9536601 9536700 4.081
9537301 9537400 28.566
9537501 9537600 5.101
9537801 9537900 17.343
9540301 9540400 12.242
9540401 9540500 3.061
9542801 9542900 3.061
9545201 9545300 101
9556301 9556400 7.141
9556901 9557000 2.04
9558201 9558300 7.141
9559901 9560000 3.061
9560501 9560600 0
9562701 9562800 2.04
9562801 9562900 26.525
9565301 9565400 2.04
9565501 9565600 35.707
9566101 9566200 23.465
9567501 9567600 2.04
9567601 9567700 17.343
9568101 9568200 0
9571601 9571700 0
9573601 9573700 11.222
9574601 9574700 22.444
9574801 9574900 33.667
9575401 9575500 32.646
9575901 9576000 96.919
9579601 9579700 10.202
9586701 9586800 2.04
9586801 9586900 60.192
9590401 9590500 28.566
9590901 9591000 41.828
9595701 9595800 7.141
9600601 9600700 44.889
9603801 9603900 7.141
9606501 9606600 16.323
9607601 9607700 30.606
9607801 9607900 8.162
9609401 9609500 14.283
9616001 9616100 3.061
9616201 9616300 34.687
9618001 9618100 15.303
9621701 9621800 101
9622301 9622400 70.394
9625601 9625700 16.323
9625701 9625800 0
9625801 9625900 0
9627601 9627700 47.949
9632001 9632100 5.101
9632901 9633000 2.04
9633101 9633200 4.081
9633901 9634000 0
9636401 9636500 33.667
9637201 9637300 101
9638201 9638300 40.808
9638401 9638500 25.505
9639201 9639300 98.96
9639301 9639400 0
9640701 9640800 43.869
9641701 9641800 0
9642901 9643000 3.061
9643401 9643500 51.01
9643601 9643700 24.485
9644401 9644500 0
9647901 9648000 101
9648501 9648600 57.131
9649001 9649100 40.808
9649601 9649700 40.808
9650501 9650600 12.242
9656801 9656900 0
9657901 9658000 0
9658201 9658300 0
9658501 9658600 3.061
9660001 9660100 87.737
9660401 9660500 45.909
9660501 9660600 101
9663401 9663500 18.364
9664801 9664900 10.202
9664901 9665000 67.333
9665101 9665200 69.374
9665401 9665500 52.03
9666701 9666800 2.04
9667001 9667100 97.939
9668401 9668500 5.101
9669801 9669900 41.828
9670501 9670600 35.707
9670701 9670800 0
9677701 9677800 0
9678001 9678100 3.061
9680701 9680800 24.485
9680901 9681000 57.131
9682401 9682500 21.424
9682501 9682600 66.313
9683801 9683900 19.384
9684001 9684100 20.404
9684301 9684400 18.364
9685101 9685200 2.04
9686401 9686500 59.172
9689701 9689800 51.01
9694001 9694100 36.727
9695501 9695600 0
9701001 9701100 101
9704701 9704800 101
9704901 9705000 93.859
9705001 9705100 56.111
9707201 9707300 25.505
9707501 9707600 17.343
9708201 9708300 94.879
9711501 9711600 38.768
9713001 9713100 95.899
9713401 9713500 71.414
9719101 9719200 2.04
9719301 9719400 0
9720201 9720300 7.141
9721301 9721400 2.04
9724201 9724300 70.394
9725001 9725100 60.192
9726201 9726300 3.061
9726701 9726800 8.162
9726801 9726900 49.99
9728001 9728100 52.03
9728601 9728700 21.424
9728901 9729000 2.04
9729201 9729300 2.04
9729601 9729700 27.545
9730801 9730900 45.909
9731501 9731600 0
9733701 9733800 63.253
9733801 9733900 2.04
9734801 9734900 0
9735801 9735900 66.313
9736701 9736800 25.505
9737201 9737300 2.04
9744101 9744200 2.04
9744201 9744300 33.667
9746301 9746400 41.828
9746601 9746700 20.404
9750201 9750300 3.061
9750501 9750600 13.263
9750901 9751000 29.586
9751901 9752000 2.04
9752901 9753000 58.152
9753101 9753200 0
9753301 9753400 36.727
9754901 9755000 42.848
9755201 9755300 42.848
9756601 9756700 0
9757801 9757900 78.556
9759301 9759400 14.283
9759401 9759500 0
9759501 9759600 0
9761301 9761400 38.768
9761701 9761800 28.566
9763601 9763700 1.02
9764701 9764800 47.949
9764901 9765000 41.828
9766201 9766300 23.465
9766701 9766800 2.04
9766901 9767000 53.051
9768201 9768300 89.778
9769101 9769200 6.121
9769701 9769800 38.768
9769801 9769900 2.04
9769901 9770000 29.586
9770201 9770300 33.667
9771301 9771400 0
9776201 9776300 3.061
9776401 9776500 16.323
9776601 9776700 3.061
9779201 9779300 64.273
9779701 9779800 3.061
9780801 9780900 3.061
9781701 9781800 73.455
9781901 9782000 0
9784901 9785000 34.687
9786501 9786600 101
9789501 9789600 101
9790101 9790200 36.727
9791301 9791400 1.02
9791601 9791700 0
9791801 9791900 96.919
9798801 9798900 49.99
9799401 9799500 20.404
9800001 9800100 36.727
9802301 9802400 2.04
9803801 9803900 26.525
9804101 9804200 2.04
9804301 9804400 63.253
9805401 9805500 0
9807401 9807500 0
9808001 9808100 23.465
9808901 9809000 2.04
9810101 9810200 10.202
9811301 9811400 25.505
9811801 9811900 101
9813601 9813700 2.04
9820201 9820300 2.04
9837401 9837500 54.071
9842601 9842700 1.02
9846401 9846500 10.202
9852001 9852100 4.081
9855201 9855300 17.343
9856501 9856600 36.727
9861801 9861900 1.02
9862701 9862800 78.556
9863701 9863800 75.495
9863901 9864000 0
9864601 9864700 52.03
9870701 9870800 1.02
9871301 9871400 54.071
9873301 9873400 1.02
9874001 9874100 2.04
9874201 9874300 27.545
9879801 9879900 1.02
9880501 9880600 15.303
9882401 9882500 7.141
9882701 9882800 0
9890601 9890700 21.424
9897301 9897400 29.586
9898501 9898600 20.404
9900301 9900400 25.505
9901001 9901100 1.02
9901201 9901300 28.566
9901901 9902000 24.485
9902101 9902200 1.02
9903601 9903700 0
9904201 9904300 47.949
9905801 9905900 74.475
9906501 9906600 2.04
9907001 9907100 66.313
9907601 9907700 13.263
9907701 9907800 0
9909101 9909200 2.04
9909901 9910000 47.949
9910001 9910100 34.687
9910501 9910600 0
9911501 9911600 13.263
9912301 9912400 2.04
9912401 9912500 1.02
9913101 9913200 33.667
9914001 9914100 57.131
9918201 9918300 25.505
9918301 9918400 30.606
9918601 9918700 42.848
9919001 9919100 0
9926301 9926400 66.313
9929501 9929600 7.141
9930901 9931000 0
9931601 9931700 2.04
9934501 9934600 29.586
9938701 9938800 23.465
9938901 9939000 10.202
9940801 9940900 42.848
9941901 9942000 41.828
9942901 9943000 38.768
9944701 9944800 16.323
9946001 9946100 63.253
9946601 9946700 67.333
9946901 9947000 36.727
9947101 9947200 16.323
9947501 9947600 2.04
9948801 9948900 0
9949401 9949500 26.525
9952001 9952100 22.444
9956601 9956700 0
9957401 9957500 8.162
9958701 9958800 11.222
9961701 9961800 3.061
9966301 9966400 21.424
9967401 9967500 2.04
9967901 9968000 0
9968401 9968500 0
9968901 9969000 2.04
9969701 9969800 2.04
9969901 9970000 16.323
9970601 9970700 0
9971701 9971800 10.202
9973201 9973300 14.283
9973401 9973500 0
9974101 9974200 36.727
9976601 9976700 2.04
9977701 9977800 1.02
9979201 9979300 94.879
9981401 9981500 78.556
9983901 9984000 2.04
9984201 9984300 32.646
9984301 9984400 0
9984501 9984600 51.01
9986201 9986300 0
9986501 9986600 17.343
9986701 9986800 56.111
9988201 9988300 3.061
9988801 9988900 31.626
9989601 9989700 10.202
9991201 9991300 65.293
9991701 9991800 43.869
9993101 9993200 0
9993401 9993500 85.697
9993701 9993800 2.04
9995401 9995500 3.061
9995601 9995700 101
9997301 9997400 0
10000601 10000700 1.02
10004901 10005000 8.162
10005601 10005700 15.303
10008201 10008300 17.343
10008701 10008800 3.061
10009001 10009100 42.848
10009201 10009300 16.323
10010401 10010500 2.04
10011001 10011100 0
10011501 10011600 35.707
10011701 10011800 5.101
10014201 10014300 13.263
10014701 10014800 0
10017501 10017600 0
10018401 10018500 10.202
10018601 10018700 2.04
10022001 10022100 2.04
10022101 10022200 41.828
10022201 10022300 1.02
10022501 10022600 0
10022701 10022800 101
10023401 10023500 32.646
10024401 10024500 11.222
10025001 10025100 3.061
10025201 10025300 38.768
10025401 10025500 2.04
10026701 10026800 29.586
10026801 10026900 2.04
10027301 10027400 29.586
10028601 10028700 2.04
10029901 10030000 1.02
10033001 10033100 2.04
10033701 10033800 1.02
10033901 10034000 0
10034301 10034400 3.061
10034501 10034600 0
10035001 10035100 1.02
10035101 10035200 13.263
10035901 10036000 0
10040401 10040500 1.02
10043401 10043500 0
10043601 10043700 98.96
10043701 10043800 20.404
10044101 10044200 0
10044701 10044800 0
10045301 10045400 30.606
10045801 10045900 3.061
10048601 10048700 2.04
10049501 10049600 14.283
10052101 10052200 97.939
10053801 10053900 0
10054001 10054100 2.04
10054301 10054400 3.061
10057001 10057100 22.444
10057501 10057600 0
10058501 10058600 2.04
10059201 10059300 51.01
10060801 10060900 3.061
10061101 10061200 28.566
10061401 10061500 11.222
10063001 10063100 71.414
10063801 10063900 8.162
10065101 10065200 45.909
10069101 10069200 59.172
10069501 10069600 53.051
10072401 10072500 0
10072701 10072800 23.465
10076801 10076900 52.03
10077101 10077200 28.566
10085101 10085200 31.626
10085201 10085300 10.202
10085801 10085900 24.485
10088601 10088700 9.182
10089101 10089200 8.162
10089501 10089600 14.283
10090101 10090200 33.667
10090201 10090300 0
10091101 10091200 31.626
10093301 10093400 0
10094001 10094100 27.545
10101901 10102000 3.061
10103301 10103400 0
10104801 10104900 14.283
10106301 10106400 49.99
10108901 10109000 38.768
10109901 10110000 17.343
10110201 10110300 30.606
10110301 10110400 0
10110701 10110800 39.788
10110901 10111000 14.283
10112101 10112200 6.121
10112901 10113000 1.02
10113701 10113800 17.343
10113801 10113900 12.242
10114601 10114700 4.081
10115501 10115600 2.04
10116201 10116300 16.323
10116501 10116600 0
10116801 10116900 101
10116901 10117000 20.404
10119101 10119200 0
10120001 10120100 33.667
10121101 10121200 74.475
10121401 10121500 101
10123501 10123600 22.444
10125501 10125600 2.04
10125701 10125800 3.061
10125901 10126000 1.02
10126501 10126600 101
10127101 10127200 25.505
10127301 10127400 47.949
10128801 10128900 16.323
10138901 10139000 1.02
10140001 10140100 30.606
10140801 10140900 1.02
10142601 10142700 13.263
10147201 10147300 16.323
10147901 10148000 28.566
10148301 10148400 23.465
10149001 10149100 6.121
10152501 10152600 1.02
10155701 10155800 2.04
10157401 10157500 3.061
10157701 10157800 0
10158001 10158100 22.444
10158701 10158800 0
10160201 10160300 0
10161101 10161200 20.404
10162401 10162500 60.192
10163101 10163200 2.04
10163201 10163300 1.02
10164701 10164800 53.051
10165001 10165100 0
10165201 10165300 3.061
10165701 10165800 0
10166001 10166100 9.182
10166201 10166300 40.808
